id	email	status	is_guest	gi	user_id	used_at	expires_at
6e6da788-7094-4cfc-be2a-4e4d0b036aad	smoke-1783714725495-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
6e6da788-7094-4cfc-be2a-4e4d0b036aad	smoke-1783714725495-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
4fa8bd03-1b73-46a0-83c1-1dcb4aad22b2	guest+69d8df1f-830d-45fd-82e7-1dc5eac55f07@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
4fa8bd03-1b73-46a0-83c1-1dcb4aad22b2	guest+69d8df1f-830d-45fd-82e7-1dc5eac55f07@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
921b70db-ab80-4620-aa94-3b35c8a6fa6a	guest+09d67a22-9d3c-431a-a07e-ee720027ddc4@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
921b70db-ab80-4620-aa94-3b35c8a6fa6a	guest+09d67a22-9d3c-431a-a07e-ee720027ddc4@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
8899d55b-bddd-4944-b22e-d59c0b9ad053	guest+bc2e3c38-575b-442a-a1d5-d25962c00429@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
8899d55b-bddd-4944-b22e-d59c0b9ad053	guest+bc2e3c38-575b-442a-a1d5-d25962c00429@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
594b4bff-8c19-43cd-baef-cc1a9376bf0b	guest+40e32ea3-27d2-47a2-8234-460f4a456fa2@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
594b4bff-8c19-43cd-baef-cc1a9376bf0b	guest+40e32ea3-27d2-47a2-8234-460f4a456fa2@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
c1616052-a0a8-423d-8567-1f21dc43a98c	smoke-1783714813896-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
c1616052-a0a8-423d-8567-1f21dc43a98c	smoke-1783714813896-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
1c64c22d-2f8d-4c08-b5d1-b885c9aa7c76	guest+d7ae9457-5775-49c1-a06f-9caa96091f20@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
1c64c22d-2f8d-4c08-b5d1-b885c9aa7c76	guest+d7ae9457-5775-49c1-a06f-9caa96091f20@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
381fa33d-e3aa-415a-9183-29e0c30fa0ed	guest+86be2909-796d-4ad6-8acb-f1bba9be2963@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
381fa33d-e3aa-415a-9183-29e0c30fa0ed	guest+86be2909-796d-4ad6-8acb-f1bba9be2963@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
9e51fe8c-da51-4170-b9f6-b27d771007be	guest+e2cb4b3c-a3dd-4172-9969-e5723de6a1fb@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
9e51fe8c-da51-4170-b9f6-b27d771007be	guest+e2cb4b3c-a3dd-4172-9969-e5723de6a1fb@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
ed361d82-2ad9-4cf9-95ad-96f3143eac64	guest+d49d57ab-f1b2-4bbd-a1be-e47303e6caed@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
ed361d82-2ad9-4cf9-95ad-96f3143eac64	guest+d49d57ab-f1b2-4bbd-a1be-e47303e6caed@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
26d15a4b-2aba-485e-939e-69b1668da99d	smoke-1783717043824-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
26d15a4b-2aba-485e-939e-69b1668da99d	smoke-1783717043824-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
c8a9e5ad-9150-4f23-a34d-ff3e154aff07	guest+69673824-53cc-42dc-9b97-695f4b181163@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
c8a9e5ad-9150-4f23-a34d-ff3e154aff07	guest+69673824-53cc-42dc-9b97-695f4b181163@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
8c86f1bc-838c-4f17-8fb3-ed93e21b3828	guest+6c5df31e-7b42-4525-b796-27d681b3f522@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
8c86f1bc-838c-4f17-8fb3-ed93e21b3828	guest+6c5df31e-7b42-4525-b796-27d681b3f522@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
ee964f2a-dec5-4a30-afb5-53259b873751	guest+bedd420e-120f-4249-8627-4c041e20aa0c@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
ee964f2a-dec5-4a30-afb5-53259b873751	guest+bedd420e-120f-4249-8627-4c041e20aa0c@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
2c99fd92-37c3-4356-8bbd-6f08da1d1df2	guest+6c035bd2-8489-43d8-894b-8c6e1024186e@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
2c99fd92-37c3-4356-8bbd-6f08da1d1df2	guest+6c035bd2-8489-43d8-894b-8c6e1024186e@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
6a159523-e18e-4ba1-bd8a-6293ffeb3982	smoke-1783718926981-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
6a159523-e18e-4ba1-bd8a-6293ffeb3982	smoke-1783718926981-pending@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
86956112-e30d-41d3-ac37-430351342a0d	guest+0bbafa1b-13ab-4503-973b-5ca022b82ca5@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
86956112-e30d-41d3-ac37-430351342a0d	guest+0bbafa1b-13ab-4503-973b-5ca022b82ca5@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
77b97d8a-3d7d-41d5-b2ec-fb205a59c726	guest+ab7568f4-72e7-443b-8671-2935f5014d7c@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
77b97d8a-3d7d-41d5-b2ec-fb205a59c726	guest+ab7568f4-72e7-443b-8671-2935f5014d7c@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
6ff7409a-0d1b-47e8-9ff1-e7b8a5c7226f	guest+125e638f-f8ac-4edc-a998-c6324431d0a7@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
6ff7409a-0d1b-47e8-9ff1-e7b8a5c7226f	guest+125e638f-f8ac-4edc-a998-c6324431d0a7@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
bdff22b8-c728-4c80-a0d5-037642bf94a8	guest+4663b540-8758-462f-a479-174b0b7f0719@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
bdff22b8-c728-4c80-a0d5-037642bf94a8	guest+4663b540-8758-462f-a479-174b0b7f0719@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
4ae17a1b-336a-4471-b908-1fbbe6376a65	qa-a1-1783719097411-a@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
4ae17a1b-336a-4471-b908-1fbbe6376a65	qa-a1-1783719097411-a@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
9d34a0e6-2253-4de3-8250-9b4899fd6b7d	qa-a1-1783719115308-a@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
9d34a0e6-2253-4de3-8250-9b4899fd6b7d	qa-a1-1783719115308-a@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
bfd17345-4361-4422-9529-cef04f404b21	qa-a1-1783719115308-b@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
bfd17345-4361-4422-9529-cef04f404b21	qa-a1-1783719115308-b@example.test	active	f	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8	guest+9526345b-df22-4a0b-95cb-2e6b65c18d58@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.096
33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8	guest+9526345b-df22-4a0b-95cb-2e6b65c18d58@guest.local	active	t	9526345b-df22-4a0b-95cb-2e6b65c18d58	33b2d0e9-f3c4-41ac-9c8c-8a717c6e62b8		2026-07-13 23:31:56.206
(356 rows)
